game_id,date,start_time,away_team,away_team_short,home_team,home_team_short,away_score,home_score,venue,game_type,status,sportsbook,odds_type,opening_home_odds,opening_away_odds,current_home_odds,current_away_odds
823485,2026-03-31,2026-03-31T22:40:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,2,3,Citizens Bank Park,R,Final,betway,moneyline,-166,140,-190,160
823485,2026-03-31,2026-03-31T22:40:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,2,3,Citizens Bank Park,R,Final,coolbet,moneyline,-189,152,-192,155
823485,2026-03-31,2026-03-31T22:40:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,2,3,Citizens Bank Park,R,Final,sportsinteraction,moneyline,-190,155,-190,155
823485,2026-03-31,2026-03-31T22:40:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,2,3,Citizens Bank Park,R,Final,stake,moneyline,-169,137,-189,160
823485,2026-03-31,2026-03-31T22:40:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,2,3,Citizens Bank Park,R,Final,tonybet,moneyline,-172,134,-192,150
823807,2026-03-31,2026-03-31T23:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,6,American Family Field,R,Final,bet365,moneyline,-135,115,-125,105
823807,2026-03-31,2026-03-31T23:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,6,American Family Field,R,Final,bet99,moneyline,-140,120,-125,105
823807,2026-03-31,2026-03-31T23:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,6,American Family Field,R,Final,betway,moneyline,-134,116,-125,100
823807,2026-03-31,2026-03-31T23:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,6,American Family Field,R,Final,coolbet,moneyline,-137,112,-125,108
823807,2026-03-31,2026-03-31T23:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,6,American Family Field,R,Final,sportsinteraction,moneyline,-140,115,-125,105
823807,2026-03-31,2026-03-31T23:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,6,American Family Field,R,Final,stake,moneyline,-139,113,-122,104
823807,2026-03-31,2026-03-31T23:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,6,American Family Field,R,Final,tonybet,moneyline,-141,110,-125,100
823888,2026-03-31,2026-03-31T22:40:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,2,9,loanDepot park,R,Final,bet365,moneyline,-140,120,-150,125
823888,2026-03-31,2026-03-31T22:40:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,2,9,loanDepot park,R,Final,bet99,moneyline,-145,125,-150,130
823888,2026-03-31,2026-03-31T22:40:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,2,9,loanDepot park,R,Final,betway,moneyline,-142,120,-160,130
823888,2026-03-31,2026-03-31T22:40:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,2,9,loanDepot park,R,Final,coolbet,moneyline,-143,117,-161,130
823888,2026-03-31,2026-03-31T22:40:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,2,9,loanDepot park,R,Final,sportsinteraction,moneyline,-150,125,-160,135
823888,2026-03-31,2026-03-31T22:40:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,2,9,loanDepot park,R,Final,stake,moneyline,-145,118,-149,126
823888,2026-03-31,2026-03-31T22:40:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,2,9,loanDepot park,R,Final,tonybet,moneyline,-147,116,-143,115
823969,2026-03-31,2026-04-01T02:10:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,bet365,moneyline,-250,205,-280,230
823969,2026-03-31,2026-04-01T02:10:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,bet99,moneyline,-245,200,-280,225
823969,2026-03-31,2026-04-01T02:10:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,betway,moneyline,-235,194,-275,230
823969,2026-03-31,2026-04-01T02:10:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,coolbet,moneyline,-263,207,-286,225
823969,2026-03-31,2026-04-01T02:10:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,sportsinteraction,moneyline,-235,195,-275,220
823969,2026-03-31,2026-04-01T02:10:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,stake,moneyline,-238,190,-263,220
823969,2026-03-31,2026-04-01T02:10:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,tonybet,moneyline,-244,185,-294,215
824212,2026-03-31,2026-04-01T00:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,2,9,Daikin Park,R,Final,bet365,moneyline,-155,130,-140,120
824212,2026-03-31,2026-04-01T00:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,2,9,Daikin Park,R,Final,bet99,moneyline,-150,130,-145,125
824212,2026-03-31,2026-04-01T00:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,2,9,Daikin Park,R,Final,betway,moneyline,-158,134,-145,115
824212,2026-03-31,2026-04-01T00:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,2,9,Daikin Park,R,Final,coolbet,moneyline,-152,123,-143,120
824212,2026-03-31,2026-04-01T00:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,2,9,Daikin Park,R,Final,sportsinteraction,moneyline,-150,125,-140,125
824212,2026-03-31,2026-04-01T00:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,2,9,Daikin Park,R,Final,stake,moneyline,-161,131,-139,118
824212,2026-03-31,2026-04-01T00:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,2,9,Daikin Park,R,Final,tonybet,moneyline,-164,128,-143,115
824537,2026-03-31,2026-03-31T22:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,bet365,moneyline,-110,-110,100,-120
824537,2026-03-31,2026-03-31T22:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,bet99,moneyline,-105,-115,105,-125
824537,2026-03-31,2026-03-31T22:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,betway,moneyline,-106,-110,105,-125
824537,2026-03-31,2026-03-31T22:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,coolbet,moneyline,-109,-112,102,-125
824537,2026-03-31,2026-03-31T22:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,sportsinteraction,moneyline,-105,-115,100,-120
824537,2026-03-31,2026-03-31T22:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,stake,moneyline,-109,-112,102,-120
824537,2026-03-31,2026-03-31T22:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,tonybet,moneyline,-111,-115,100,-125
824699,2026-03-31,2026-03-31T23:40:00+00:00,Los Angeles Angels,LAA,Chicago Cubs,CHC,2,0,Wrigley Field,R,Final,bet365,moneyline,-135,115,-140,120
824699,2026-03-31,2026-03-31T23:40:00+00:00,Los Angeles Angels,LAA,Chicago Cubs,CHC,2,0,Wrigley Field,R,Final,bet99,moneyline,-145,125,-140,120
824699,2026-03-31,2026-03-31T23:40:00+00:00,Los Angeles Angels,LAA,Chicago Cubs,CHC,2,0,Wrigley Field,R,Final,betway,moneyline,-138,118,-145,115
824699,2026-03-31,2026-03-31T23:40:00+00:00,Los Angeles Angels,LAA,Chicago Cubs,CHC,2,0,Wrigley Field,R,Final,coolbet,moneyline,-143,117,-143,120
824699,2026-03-31,2026-03-31T23:40:00+00:00,Los Angeles Angels,LAA,Chicago Cubs,CHC,2,0,Wrigley Field,R,Final,sportsinteraction,moneyline,-150,125,-145,120
824699,2026-03-31,2026-03-31T23:40:00+00:00,Los Angeles Angels,LAA,Chicago Cubs,CHC,2,0,Wrigley Field,R,Final,stake,moneyline,-141,115,-137,117
824699,2026-03-31,2026-03-31T23:40:00+00:00,Los Angeles Angels,LAA,Chicago Cubs,CHC,2,0,Wrigley Field,R,Final,tonybet,moneyline,-145,113,-143,115
824861,2026-03-31,2026-03-31T22:35:00+00:00,Texas Rangers,TEX,Baltimore Orioles,BAL,8,5,Oriole Park at Camden Yards,R,Final,bet365,moneyline,105,-125,105,-125
824861,2026-03-31,2026-03-31T22:35:00+00:00,Texas Rangers,TEX,Baltimore Orioles,BAL,8,5,Oriole Park at Camden Yards,R,Final,bet99,moneyline,110,-130,100,-120
824861,2026-03-31,2026-03-31T22:35:00+00:00,Texas Rangers,TEX,Baltimore Orioles,BAL,8,5,Oriole Park at Camden Yards,R,Final,betway,moneyline,120,-142,100,-125
824861,2026-03-31,2026-03-31T22:35:00+00:00,Texas Rangers,TEX,Baltimore Orioles,BAL,8,5,Oriole Park at Camden Yards,R,Final,coolbet,moneyline,110,-133,105,-128
824861,2026-03-31,2026-03-31T22:35:00+00:00,Texas Rangers,TEX,Baltimore Orioles,BAL,8,5,Oriole Park at Camden Yards,R,Final,sportsinteraction,moneyline,105,-125,100,-120
824861,2026-03-31,2026-03-31T22:35:00+00:00,Texas Rangers,TEX,Baltimore Orioles,BAL,8,5,Oriole Park at Camden Yards,R,Final,stake,moneyline,118,-145,100,-118
824861,2026-03-31,2026-03-31T22:35:00+00:00,Texas Rangers,TEX,Baltimore Orioles,BAL,8,5,Oriole Park at Camden Yards,R,Final,tonybet,moneyline,116,-147,-105,-125
824942,2026-03-31,2026-03-31T23:15:00+00:00,Athletics Athletics,ATH,Atlanta Braves,ATL,5,2,Truist Park,R,Final,bet365,moneyline,-140,120,-150,125
824942,2026-03-31,2026-03-31T23:15:00+00:00,Athletics Athletics,ATH,Atlanta Braves,ATL,5,2,Truist Park,R,Final,bet99,moneyline,-145,125,-150,130
824942,2026-03-31,2026-03-31T23:15:00+00:00,Athletics Athletics,ATH,Atlanta Braves,ATL,5,2,Truist Park,R,Final,betway,moneyline,-142,120,-150,120
824942,2026-03-31,2026-03-31T23:15:00+00:00,Athletics Athletics,ATH,Atlanta Braves,ATL,5,2,Truist Park,R,Final,coolbet,moneyline,-161,130,-161,130
824942,2026-03-31,2026-03-31T23:15:00+00:00,Athletics Athletics,ATH,Atlanta Braves,ATL,5,2,Truist Park,R,Final,sportsinteraction,moneyline,-145,120,-155,130
824942,2026-03-31,2026-03-31T23:15:00+00:00,Athletics Athletics,ATH,Atlanta Braves,ATL,5,2,Truist Park,R,Final,stake,moneyline,-145,118,-149,127
824942,2026-03-31,2026-03-31T23:15:00+00:00,Athletics Athletics,ATH,Atlanta Braves,ATL,5,2,Truist Park,R,Final,tonybet,moneyline,-147,116,-154,120
825107,2026-03-31,2026-04-01T01:40:00+00:00,Detroit Tigers,DET,Arizona Diamondbacks,AZ,5,7,Chase Field,R,Final,bet365,moneyline,-115,-105,-110,-110
825107,2026-03-31,2026-04-01T01:40:00+00:00,Detroit Tigers,DET,Arizona Diamondbacks,AZ,5,7,Chase Field,R,Final,bet99,moneyline,-110,-110,-110,-110
825107,2026-03-31,2026-04-01T01:40:00+00:00,Detroit Tigers,DET,Arizona Diamondbacks,AZ,5,7,Chase Field,R,Final,betway,moneyline,-112,-104,-115,-110
825107,2026-03-31,2026-04-01T01:40:00+00:00,Detroit Tigers,DET,Arizona Diamondbacks,AZ,5,7,Chase Field,R,Final,coolbet,moneyline,-112,-109,-112,-109
825107,2026-03-31,2026-04-01T01:40:00+00:00,Detroit Tigers,DET,Arizona Diamondbacks,AZ,5,7,Chase Field,R,Final,sportsinteraction,moneyline,-110,-110,-110,-110
825107,2026-03-31,2026-04-01T01:40:00+00:00,Detroit Tigers,DET,Arizona Diamondbacks,AZ,5,7,Chase Field,R,Final,stake,moneyline,-115,-106,-109,-109
825107,2026-03-31,2026-04-01T01:40:00+00:00,Detroit Tigers,DET,Arizona Diamondbacks,AZ,5,7,Chase Field,R,Final,tonybet,moneyline,-118,-109,-111,-111
822835,2026-04-01,2026-04-01T17:07:00+00:00,Colorado Rockies,COL,Toronto Blue Jays,TOR,2,1,Rogers Centre,R,Final (10),bet365,moneyline,-260,210,-275,225
822835,2026-04-01,2026-04-01T17:07:00+00:00,Colorado Rockies,COL,Toronto Blue Jays,TOR,2,1,Rogers Centre,R,Final (10),bet99,moneyline,-280,225,-280,225
822835,2026-04-01,2026-04-01T17:07:00+00:00,Colorado Rockies,COL,Toronto Blue Jays,TOR,2,1,Rogers Centre,R,Final (10),betway,moneyline,-260,225,-275,230
822835,2026-04-01,2026-04-01T17:07:00+00:00,Colorado Rockies,COL,Toronto Blue Jays,TOR,2,1,Rogers Centre,R,Final (10),coolbet,moneyline,-270,210,-286,225
822835,2026-04-01,2026-04-01T17:07:00+00:00,Colorado Rockies,COL,Toronto Blue Jays,TOR,2,1,Rogers Centre,R,Final (10),sportsinteraction,moneyline,-275,225,-300,240
822835,2026-04-01,2026-04-01T17:07:00+00:00,Colorado Rockies,COL,Toronto Blue Jays,TOR,2,1,Rogers Centre,R,Final (10),stake,moneyline,-263,210,-263,220
822835,2026-04-01,2026-04-01T17:07:00+00:00,Colorado Rockies,COL,Toronto Blue Jays,TOR,2,1,Rogers Centre,R,Final (10),tonybet,moneyline,-270,205,-313,230
823078,2026-04-01,2026-04-01T17:15:00+00:00,New York Mets,NYM,St. Louis Cardinals,STL,1,2,Busch Stadium,R,Final (11),bet365,moneyline,130,-155,140,-165
823078,2026-04-01,2026-04-01T17:15:00+00:00,New York Mets,NYM,St. Louis Cardinals,STL,1,2,Busch Stadium,R,Final (11),bet99,moneyline,140,-160,140,-160
823078,2026-04-01,2026-04-01T17:15:00+00:00,New York Mets,NYM,St. Louis Cardinals,STL,1,2,Busch Stadium,R,Final (11),betway,moneyline,130,-160,135,-165
823078,2026-04-01,2026-04-01T17:15:00+00:00,New York Mets,NYM,St. Louis Cardinals,STL,1,2,Busch Stadium,R,Final (11),coolbet,moneyline,130,-161,137,-169
823078,2026-04-01,2026-04-01T17:15:00+00:00,New York Mets,NYM,St. Louis Cardinals,STL,1,2,Busch Stadium,R,Final (11),sportsinteraction,moneyline,140,-165,140,-170
823078,2026-04-01,2026-04-01T17:15:00+00:00,New York Mets,NYM,St. Louis Cardinals,STL,1,2,Busch Stadium,R,Final (11),stake,moneyline,129,-159,133,-156
823078,2026-04-01,2026-04-01T17:15:00+00:00,New York Mets,NYM,St. Louis Cardinals,STL,1,2,Busch Stadium,R,Final (11),tonybet,moneyline,127,-161,132,-169
823157,2026-04-01,2026-04-01T20:10:00+00:00,New York Yankees,NYY,Seattle Mariners,SEA,5,3,T-Mobile Park,R,Final,bet365,moneyline,-120,100,-120,100
823157,2026-04-01,2026-04-01T20:10:00+00:00,New York Yankees,NYY,Seattle Mariners,SEA,5,3,T-Mobile Park,R,Final,bet99,moneyline,-120,100,-120,100
823157,2026-04-01,2026-04-01T20:10:00+00:00,New York Yankees,NYY,Seattle Mariners,SEA,5,3,T-Mobile Park,R,Final,betway,moneyline,-120,102,-125,100
823157,2026-04-01,2026-04-01T20:10:00+00:00,New York Yankees,NYY,Seattle Mariners,SEA,5,3,T-Mobile Park,R,Final,coolbet,moneyline,-122,100,-118,100
823157,2026-04-01,2026-04-01T20:10:00+00:00,New York Yankees,NYY,Seattle Mariners,SEA,5,3,T-Mobile Park,R,Final,sportsinteraction,moneyline,-120,100,-120,100
823157,2026-04-01,2026-04-01T20:10:00+00:00,New York Yankees,NYY,Seattle Mariners,SEA,5,3,T-Mobile Park,R,Final,stake,moneyline,-122,100,-115,-102
823157,2026-04-01,2026-04-01T20:10:00+00:00,New York Yankees,NYY,Seattle Mariners,SEA,5,3,T-Mobile Park,R,Final,tonybet,moneyline,-125,-102,-125,-105
823321,2026-04-01,2026-04-01T20:10:00+00:00,San Francisco Giants,SF,San Diego Padres,SD,1,7,Petco Park,R,Final,bet365,moneyline,-155,130,-150,125
823321,2026-04-01,2026-04-01T20:10:00+00:00,San Francisco Giants,SF,San Diego Padres,SD,1,7,Petco Park,R,Final,bet99,moneyline,-150,130,-150,130
823321,2026-04-01,2026-04-01T20:10:00+00:00,San Francisco Giants,SF,San Diego Padres,SD,1,7,Petco Park,R,Final,betway,moneyline,-156,132,-160,125
823321,2026-04-01,2026-04-01T20:10:00+00:00,San Francisco Giants,SF,San Diego Padres,SD,1,7,Petco Park,R,Final,coolbet,moneyline,-161,130,-154,127
823321,2026-04-01,2026-04-01T20:10:00+00:00,San Francisco Giants,SF,San Diego Padres,SD,1,7,Petco Park,R,Final,sportsinteraction,moneyline,-150,125,-155,130
823321,2026-04-01,2026-04-01T20:10:00+00:00,San Francisco Giants,SF,San Diego Padres,SD,1,7,Petco Park,R,Final,stake,moneyline,-159,129,-147,125
823321,2026-04-01,2026-04-01T20:10:00+00:00,San Francisco Giants,SF,San Diego Padres,SD,1,7,Petco Park,R,Final,tonybet,moneyline,-161,127,-154,125
823483,2026-04-01,2026-04-01T17:05:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,5,6,Citizens Bank Park,R,Final (10),bet365,moneyline,-275,225,-280,230
823483,2026-04-01,2026-04-01T17:05:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,5,6,Citizens Bank Park,R,Final (10),bet99,moneyline,-270,215,-290,230
823483,2026-04-01,2026-04-01T17:05:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,5,6,Citizens Bank Park,R,Final (10),betway,moneyline,-260,225,-300,225
823483,2026-04-01,2026-04-01T17:05:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,5,6,Citizens Bank Park,R,Final (10),coolbet,moneyline,-278,218,-286,235
823483,2026-04-01,2026-04-01T17:05:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,5,6,Citizens Bank Park,R,Final (10),sportsinteraction,moneyline,-250,200,-275,220
823483,2026-04-01,2026-04-01T17:05:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,5,6,Citizens Bank Park,R,Final (10),stake,moneyline,-278,220,-270,225
823483,2026-04-01,2026-04-01T17:05:00+00:00,Washington Nationals,WAS,Philadelphia Phillies,PHI,5,6,Citizens Bank Park,R,Final (10),tonybet,moneyline,-286,215,-313,230
823806,2026-04-01,2026-04-01T17:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,8,American Family Field,R,Final,bet365,moneyline,-125,105,-140,120
823806,2026-04-01,2026-04-01T17:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,8,American Family Field,R,Final,bet99,moneyline,-140,120,-140,120
823806,2026-04-01,2026-04-01T17:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,8,American Family Field,R,Final,betway,moneyline,-122,104,-145,115
823806,2026-04-01,2026-04-01T17:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,8,American Family Field,R,Final,coolbet,moneyline,-125,102,-147,120
823806,2026-04-01,2026-04-01T17:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,8,American Family Field,R,Final,sportsinteraction,moneyline,-145,120,-135,115
823806,2026-04-01,2026-04-01T17:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,8,American Family Field,R,Final,stake,moneyline,-125,102,-137,116
823806,2026-04-01,2026-04-01T17:40:00+00:00,Tampa Bay Rays,TB,Milwaukee Brewers,MIL,2,8,American Family Field,R,Final,tonybet,moneyline,-127,100,-143,115
823889,2026-04-01,2026-04-01T17:10:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,0,10,loanDepot park,R,Final,bet365,moneyline,-150,125,-150,125
823889,2026-04-01,2026-04-01T17:10:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,0,10,loanDepot park,R,Final,bet99,moneyline,-150,130,-155,135
823889,2026-04-01,2026-04-01T17:10:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,0,10,loanDepot park,R,Final,betway,moneyline,-150,125,-140,110
823889,2026-04-01,2026-04-01T17:10:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,0,10,loanDepot park,R,Final,coolbet,moneyline,-152,123,-154,125
823889,2026-04-01,2026-04-01T17:10:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,0,10,loanDepot park,R,Final,sportsinteraction,moneyline,-150,125,-150,125
823889,2026-04-01,2026-04-01T17:10:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,0,10,loanDepot park,R,Final,stake,moneyline,-152,123,-149,127
823889,2026-04-01,2026-04-01T17:10:00+00:00,Chicago White Sox,CHW,Miami Marlins,MIA,0,10,loanDepot park,R,Final,tonybet,moneyline,-154,121,-143,110
823970,2026-04-01,2026-04-02T00:20:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,4,1,UNIQLO Field at Dodger Stadium,R,Final,bet365,moneyline,-260,210,-300,240
823970,2026-04-01,2026-04-02T00:20:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,4,1,UNIQLO Field at Dodger Stadium,R,Final,bet99,moneyline,-250,205,-300,240
823970,2026-04-01,2026-04-02T00:20:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,4,1,UNIQLO Field at Dodger Stadium,R,Final,betway,moneyline,-255,210,-300,225
823970,2026-04-01,2026-04-02T00:20:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,4,1,UNIQLO Field at Dodger Stadium,R,Final,coolbet,moneyline,-263,207,-294,230
823970,2026-04-01,2026-04-02T00:20:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,4,1,UNIQLO Field at Dodger Stadium,R,Final,sportsinteraction,moneyline,-275,220,-300,250
823970,2026-04-01,2026-04-02T00:20:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,4,1,UNIQLO Field at Dodger Stadium,R,Final,stake,moneyline,-263,205,-286,235
823970,2026-04-01,2026-04-02T00:20:00+00:00,Cleveland Guardians,CLE,Los Angeles Dodgers,LAD,4,1,UNIQLO Field at Dodger Stadium,R,Final,tonybet,moneyline,-270,200,-286,225
824136,2026-04-01,2026-04-01T23:40:00+00:00,Minnesota Twins,MIN,Kansas City Royals,KC,9,13,Kauffman Stadium,R,Final,bet365,moneyline,100,-120,-105,-115
824136,2026-04-01,2026-04-01T23:40:00+00:00,Minnesota Twins,MIN,Kansas City Royals,KC,9,13,Kauffman Stadium,R,Final,bet99,moneyline,100,-120,-105,-115
824136,2026-04-01,2026-04-01T23:40:00+00:00,Minnesota Twins,MIN,Kansas City Royals,KC,9,13,Kauffman Stadium,R,Final,betway,moneyline,100,-118,-110,-115
824136,2026-04-01,2026-04-01T23:40:00+00:00,Minnesota Twins,MIN,Kansas City Royals,KC,9,13,Kauffman Stadium,R,Final,coolbet,moneyline,-104,-118,-105,-115
824136,2026-04-01,2026-04-01T23:40:00+00:00,Minnesota Twins,MIN,Kansas City Royals,KC,9,13,Kauffman Stadium,R,Final,sportsinteraction,moneyline,105,-125,-105,-115
824136,2026-04-01,2026-04-01T23:40:00+00:00,Minnesota Twins,MIN,Kansas City Royals,KC,9,13,Kauffman Stadium,R,Final,stake,moneyline,-102,-120,-109,-109
824136,2026-04-01,2026-04-01T23:40:00+00:00,Minnesota Twins,MIN,Kansas City Royals,KC,9,13,Kauffman Stadium,R,Final,tonybet,moneyline,-104,-122,-109,-118
824211,2026-04-01,2026-04-01T18:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,4,6,Daikin Park,R,Final,bet365,moneyline,125,-150,120,-140
824211,2026-04-01,2026-04-01T18:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,4,6,Daikin Park,R,Final,bet99,moneyline,130,-150,125,-145
824211,2026-04-01,2026-04-01T18:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,4,6,Daikin Park,R,Final,betway,moneyline,118,-138,110,-140
824211,2026-04-01,2026-04-01T18:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,4,6,Daikin Park,R,Final,coolbet,moneyline,120,-147,120,-147
824211,2026-04-01,2026-04-01T18:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,4,6,Daikin Park,R,Final,sportsinteraction,moneyline,125,-150,118,-140
824211,2026-04-01,2026-04-01T18:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,4,6,Daikin Park,R,Final,stake,moneyline,115,-141,117,-137
824211,2026-04-01,2026-04-01T18:10:00+00:00,Boston Red Sox,BOS,Houston Astros,HOU,4,6,Daikin Park,R,Final,tonybet,moneyline,113,-145,110,-143
824536,2026-04-01,2026-04-01T16:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,bet365,moneyline,130,-155,120,-140
824536,2026-04-01,2026-04-01T16:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,bet99,moneyline,135,-155,130,-150
824536,2026-04-01,2026-04-01T16:40:00+00:00,Pittsburgh Pirates,PIT,Cincinnati Reds,CIN,8,3,Great American Ball Park,R,Final,betway,moneyline,132,-156,110,-140
